IRGC_ID,COUNTRY,LAT,LON,bdodmean,cecmean,cfvomean,claymean,nitrogenmean,phh2omean,sandmean,siltmean,socmean,ocdmean,T_ESP,T_ECE,S_ESP,S_ECE,pawc,moist
IRIS_313-10742,Indonesia,-2.69056,119.02583,1.19,15.7,12.2,42.9,1.4,5.1,25.9,31.2,32.6,9.5,1,0.1,2,0.1,241.8800049,110
IRIS_313-10748,Vietnam,16.47278,106.66056,1.3,17.7,16.1,46.4,0.73,5.7,27.1,26.5,8.2,9.8,1,0.1,2,0.1,249.1390076,62
IRIS_313-10749,Vietnam,16.47278,106.66056,1.3,17.7,16.1,46.4,0.73,5.7,27.1,26.5,8.2,9.8,1,0.1,2,0.1,249.1390076,62
IRIS_313-10750,Vietnam,16.47278,106.66056,1.3,17.7,16.1,46.4,0.73,5.7,27.1,26.5,8.2,9.8,1,0.1,2,0.1,249.1390076,62
IRIS_313-10751,Vietnam,16.47278,106.66056,1.3,17.7,16.1,46.4,0.73,5.7,27.1,26.5,8.2,9.8,1,0.1,2,0.1,249.1390076,62
IRIS_313-10755,Vietnam,16.47278,106.66056,1.3,17.7,16.1,46.4,0.73,5.7,27.1,26.5,8.2,9.8,1,0.1,2,0.1,249.1390076,62
IRIS_313-10757,Thailand,13.03944,101.49194,1.44,14.8,12.1,33.7,0.42,6,31.5,34.8,4.9,8.6,3,0.1,2,0.1,244.2519989,98
IRIS_313-10760,Indonesia,1.24972,124.83306,1.08,15.4,7.9,42.8,0.93,5.2,24.5,32.7,26.1,9,2,0.1,3,0.1,229.1139984,110
IRIS_313-10762,Indonesia,0.70417,101.93361,1.28,13.4,2.6,45.6,0.7,4.7,24,30.4,193.8,9.4,1,0.1,1,0.1,57.81129837,200
IRIS_313-10768,Indonesia,-3.1225,115.90472,1.2,16.8,7.1,41.7,0.94,4.9,28.7,29.6,147.9,9.7,2,0.1,3,0.1,269.7609863,62
IRIS_313-10777,Indonesia,-6.75,107.49972,1.1,20.6,9.3,47.6,1.18,5.4,24.7,27.7,15.4,10.6,1,0.1,2,0.1,250.8309937,110
IRIS_313-10778,Indonesia,-3.1225,115.90472,1.2,16.8,7.1,41.7,0.94,4.9,28.7,29.6,147.9,9.7,2,0.1,3,0.1,269.7609863,62
IRIS_313-10779,Indonesia,0.70417,101.93361,1.28,13.4,2.6,45.6,0.7,4.7,24,30.4,193.8,9.4,1,0.1,1,0.1,57.81129837,200
IRIS_313-10782,Indonesia,-6.75,107.49972,1.1,20.6,9.3,47.6,1.18,5.4,24.7,27.7,15.4,10.6,1,0.1,2,0.1,250.8309937,110
IRIS_313-10791,Indonesia,-6.75,107.49972,1.1,20.6,9.3,47.6,1.18,5.4,24.7,27.7,15.4,10.6,1,0.1,2,0.1,250.8309937,110
IRIS_313-10792,Indonesia,3.8,102.25,1.2,8.3,11.7,44.6,0.8,4.9,28.7,26.7,12.7,7.5,1,0.1,2,0.1,249.1390076,62
IRIS_313-10797,Indonesia,0.70417,101.93361,1.28,13.4,2.6,45.6,0.7,4.7,24,30.4,193.8,9.4,1,0.1,1,0.1,57.81129837,200
IRIS_313-10804,Indonesia,-3.1225,115.90472,1.2,16.8,7.1,41.7,0.94,4.9,28.7,29.6,147.9,9.7,2,0.1,3,0.1,269.7609863,62
IRIS_313-10806,Indonesia,-3.1225,115.90472,1.2,16.8,7.1,41.7,0.94,4.9,28.7,29.6,147.9,9.7,2,0.1,3,0.1,269.7609863,62
IRIS_313-10807,Indonesia,1.71278,116.73917,1.2,12.2,10.9,38.5,1.26,4.9,27.9,33.6,109.1,7.2,1,0.1,2,0.1,241.8800049,110
IRIS_313-10810,Indonesia,-6.75,107.49972,1.1,20.6,9.3,47.6,1.18,5.4,24.7,27.7,15.4,10.6,1,0.1,2,0.1,250.8309937,110
IRIS_313-10812,Indonesia,-4.94778,104.85222,1.24,15.7,8.7,57.4,0.57,5.1,16,26.6,28.4,7,2,0.1,2,0.1,239.628006,110
IRIS_313-10813,Indonesia,-3.1225,115.90472,1.2,16.8,7.1,41.7,0.94,4.9,28.7,29.6,147.9,9.7,2,0.1,3,0.1,269.7609863,62
IRIS_313-10814,Indonesia,1.83278,98.75694,1.14,9.4,11.8,50,0.88,5.1,30,20,35.7,7.9,1,0.1,1,0.1,246.1150055,110
IRIS_313-10818,Indonesia,0.70417,101.93361,1.28,13.4,2.6,45.6,0.7,4.7,24,30.4,193.8,9.4,1,0.1,1,0.1,57.81129837,200
IRIS_313-10819,Indonesia,-6.75,107.49972,1.1,20.6,9.3,47.6,1.18,5.4,24.7,27.7,15.4,10.6,1,0.1,2,0.1,250.8309937,110
IRIS_313-10820,Indonesia,-6.75,107.49972,1.1,20.6,9.3,47.6,1.18,5.4,24.7,27.7,15.4,10.6,1,0.1,2,0.1,250.8309937,110
IRIS_313-10821,Indonesia,-6.75,107.49972,1.1,20.6,9.3,47.6,1.18,5.4,24.7,27.7,15.4,10.6,1,0.1,2,0.1,250.8309937,110
IRIS_313-10822,Indonesia,-1.22333,100.44778,1.13,14.5,8.3,48.2,1.04,5.1,22.2,29.6,112.4,10.7,1,0.1,1,0.1,211.8679962,110
IRIS_313-10823,Indonesia,0.70417,101.93361,1.28,13.4,2.6,45.6,0.7,4.7,24,30.4,193.8,9.4,1,0.1,1,0.1,57.81129837,200
IRIS_313-10824,Indonesia,-2.69056,119.02583,1.19,15.7,12.2,42.9,1.4,5.1,25.9,31.2,32.6,9.5,1,0.1,2,0.1,241.8800049,110
IRIS_313-10842,Indonesia,-2.69056,119.02583,1.19,15.7,12.2,42.9,1.4,5.1,25.9,31.2,32.6,9.5,1,0.1,2,0.1,241.8800049,110
IRIS_313-10844,Indonesia,-2.69056,119.02583,1.19,15.7,12.2,42.9,1.4,5.1,25.9,31.2,32.6,9.5,1,0.1,2,0.1,241.8800049,110
IRIS_313-10847,India,26.6,94.2,1.33,16.5,13.1,35.9,2.55,5.6,35.5,28.6,6.9,6.4,2,0.1,2,0.1,241.3040009,110
IRIS_313-10855,India,25.51667,90.2,1.29,16.5,22.4,37.7,1.03,5.2,36,26.3,8.3,7.5,1,0.1,1,0.1,241.947998,110
IRIS_313-10899,Cambodia,11.41,105.33139,1.4,20.1,7.8,38.3,1,5.9,26.7,35,16.6,12.8,2,0.1,2,0.1,238.602005,200
IRIS_313-10900,Cambodia,11.41,105.33139,1.4,20.1,7.8,38.3,1,5.9,26.7,35,16.6,12.8,2,0.1,2,0.1,238.602005,200
IRIS_313-10901,Cambodia,11.41,105.33139,1.4,20.1,7.8,38.3,1,5.9,26.7,35,16.6,12.8,2,0.1,2,0.1,238.602005,200
IRIS_313-10903,Cambodia,11.57611,104.28361,1.51,15.3,14.6,37.8,0.51,6.2,36.6,25.7,3.6,6.9,2,0.1,1,0.1,244.2519989,98
IRIS_313-10908,Cambodia,11.41,105.33139,1.4,20.1,7.8,38.3,1,5.9,26.7,35,16.6,12.8,2,0.1,2,0.1,238.602005,200
IRIS_313-10910,Cambodia,11.57611,104.28361,1.51,15.3,14.6,37.8,0.51,6.2,36.6,25.7,3.6,6.9,2,0.1,1,0.1,244.2519989,98
IRIS_313-10913,Cambodia,11.57611,104.28361,1.51,15.3,14.6,37.8,0.51,6.2,36.6,25.7,3.6,6.9,2,0.1,1,0.1,244.2519989,98
IRIS_313-10917,Philippines,17.2,120.75,1.26,14.7,17.1,39.3,2.07,5.6,27.5,33.2,11.4,11.1,1,0.1,1,0.1,234.6029968,110
IRIS_313-10921,Laos,19.86361,102.1075,1.36,13.8,17.1,33.3,0.65,6,32.7,34,5.2,6.9,1,0.1,2,0.1,249.1390076,62
IRIS_313-10928,Thailand,13.03944,101.49194,1.44,14.8,12.1,33.7,0.42,6,31.5,34.8,4.9,8.6,3,0.1,2,0.1,244.2519989,98
IRIS_313-10935,Indonesia,1.83278,98.75694,1.14,9.4,11.8,50,0.88,5.1,30,20,35.7,7.9,1,0.1,1,0.1,246.1150055,110
IRIS_313-10937,Indonesia,-1.75833,102.80611,1.24,10.3,6.4,49.1,0.58,4.7,31,19.9,18,6.5,1,0.1,2,0.1,253.9960022,110
IRIS_313-10938,Indonesia,4.02694,96.62972,1.19,16.4,10.5,47.5,1.13,4.9,31.6,21,60.4,7.6,1,0.1,1,0.1,246.1150055,110
IRIS_313-10940,Indonesia,4.02694,96.62972,1.19,16.4,10.5,47.5,1.13,4.9,31.6,21,60.4,7.6,1,0.1,1,0.1,246.1150055,110
IRIS_313-10942,Indonesia,-1.22333,100.44778,1.13,14.5,8.3,48.2,1.04,5.1,22.2,29.6,112.4,10.7,1,0.1,1,0.1,211.8679962,110
IRIS_313-10943,Indonesia,-0.6975,103.07028,1.2,29.4,6.4,46.5,1.4,4.7,20.8,32.7,251,14.6,1,0.1,1,0.1,57.81129837,200
IRIS_313-10944,Indonesia,-1.16972,100.45611,1.11,11.8,11.5,49.1,0.84,5,27,23.9,76.7,8.8,1,0.1,1,0.1,211.8679962,110
IRIS_313-10951,Indonesia,1.83278,98.75694,1.14,9.4,11.8,50,0.88,5.1,30,20,35.7,7.9,1,0.1,1,0.1,246.1150055,110
IRIS_313-10954,Indonesia,-3.88861,103.19611,1.02,22,9.6,43.3,1.47,5.7,25.9,30.7,21.4,10.6,1,0.1,2,0.1,256.7279968,22
IRIS_313-10955,Indonesia,-4.69,119.63028,1.21,18.6,13.9,40.5,1.87,5.3,26.5,33,52.8,13.2,2,0.1,3,0.1,232.2109985,164
IRIS_313-10961,Indonesia,0.70417,101.93361,1.28,13.4,2.6,45.6,0.7,4.7,24,30.4,193.8,9.4,1,0.1,1,0.1,57.81129837,200
IRIS_313-10962,Indonesia,0.70417,101.93361,1.28,13.4,2.6,45.6,0.7,4.7,24,30.4,193.8,9.4,1,0.1,1,0.1,57.81129837,200
IRIS_313-10970,Vietnam,16.47278,106.66056,1.3,17.7,16.1,46.4,0.73,5.7,27.1,26.5,8.2,9.8,1,0.1,2,0.1,249.1390076,62
IRIS_313-10971,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-10972,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-10973,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-10974,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-10975,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-10977,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-10978,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-10982,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-10983,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-10984,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-10985,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-10986,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-10995,Indonesia,-4.69,119.63028,1.21,18.6,13.9,40.5,1.87,5.3,26.5,33,52.8,13.2,2,0.1,3,0.1,232.2109985,164
IRIS_313-10997,Indonesia,-2.69056,119.02583,1.19,15.7,12.2,42.9,1.4,5.1,25.9,31.2,32.6,9.5,1,0.1,2,0.1,241.8800049,110
IRIS_313-11000,Indonesia,-2.69056,119.02583,1.19,15.7,12.2,42.9,1.4,5.1,25.9,31.2,32.6,9.5,1,0.1,2,0.1,241.8800049,110
IRIS_313-11006,Indonesia,-4.66667,120.05,1.4,14,13.8,45.7,0.64,5.4,26.5,27.8,25.2,9.1,1,0.1,2,0.1,190.6900024,92
IRIS_313-11010,Indonesia,0.67333,122.7525,1.39,16.5,13.2,49.4,1.22,5.4,26,24.6,15.2,6.3,1,0.1,2,0.1,241.8800049,110
IRIS_313-11011,Indonesia,-2.69056,119.02583,1.19,15.7,12.2,42.9,1.4,5.1,25.9,31.2,32.6,9.5,1,0.1,2,0.1,241.8800049,110
IRIS_313-11041,India,10.75861,78.98389,1.53,32.3,10.6,49,0.73,7.6,26.2,24.8,3.9,7.4,3,0.1,3,0.1,213.9830017,110
IRIS_313-11042,India,9.8575,78.07472,1.52,33.7,14.8,41.1,0.93,7.6,35.7,23.3,6,7.7,1,0.1,1,0.1,227.2599945,110
IRIS_313-11071,Laos,18.59222,102.17278,1.34,15.6,22.8,36.4,0.82,5.3,31.2,32.4,7.8,6.5,1,0.1,2,0.1,245.8500061,110
IRIS_313-11072,Laos,18.28028,103.86139,1.37,14.4,16.5,37.5,1.13,5.5,28.3,34.2,8.3,7.1,2,0.1,1,0.1,229.7149963,110
IRIS_313-11076,Laos,17.63833,105.21889,1.24,15.6,25.9,36.2,1.79,5.4,27.4,36.4,9.2,8.5,1,0.1,2,0.1,249.1390076,62
IRIS_313-11079,Laos,18.28028,103.86139,1.37,14.4,16.5,37.5,1.13,5.5,28.3,34.2,8.3,7.1,2,0.1,1,0.1,229.7149963,110
IRIS_313-11081,Laos,18.28028,103.86139,1.37,14.4,16.5,37.5,1.13,5.5,28.3,34.2,8.3,7.1,2,0.1,1,0.1,229.7149963,110
IRIS_313-11082,Laos,18.28028,103.86139,1.37,14.4,16.5,37.5,1.13,5.5,28.3,34.2,8.3,7.1,2,0.1,1,0.1,229.7149963,110
IRIS_313-11083,Laos,16.50056,105.75028,1.31,13.8,19.1,31.6,0.53,5.6,39.8,28.5,8.4,13,1,0.1,2,0.1,245.8500061,110
IRIS_313-11085,Laos,16.42139,106.40306,1.35,19.1,12.2,40.4,0.54,5.7,30.8,28.7,6.9,11.5,1,0.1,2,0.1,249.1390076,62
IRIS_313-11088,Cambodia,13.01722,106.10083,1.35,19.8,15.1,40.3,1.15,5.8,29.3,30.4,7.3,9.2,2,0.1,3,0.1,238.602005,200
IRIS_313-11089,Cambodia,12.30083,104.9825,1.34,19.8,10.3,37,1.04,6,25.4,37.7,3.2,11.9,2,0.1,2,0.1,234.4600067,200
IRIS_313-11091,Laos,16.50056,105.75028,1.31,13.8,19.1,31.6,0.53,5.6,39.8,28.5,8.4,13,1,0.1,2,0.1,245.8500061,110
IRIS_313-11113,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-11114,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-11115,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-11118,Vietnam,16.47278,106.66056,1.3,17.7,16.1,46.4,0.73,5.7,27.1,26.5,8.2,9.8,1,0.1,2,0.1,249.1390076,62
IRIS_313-11119,Vietnam,16.47278,106.66056,1.3,17.7,16.1,46.4,0.73,5.7,27.1,26.5,8.2,9.8,1,0.1,2,0.1,249.1390076,62
IRIS_313-11120,Bhutan,26.93306,89.95,1.18,16.3,24.5,33.7,3.08,5.4,30.8,35.5,5.9,5.5,1,0.1,1,0.1,244.6660004,110
IRIS_313-11178,Indonesia,-1.22333,100.44778,1.13,14.5,8.3,48.2,1.04,5.1,22.2,29.6,112.4,10.7,1,0.1,1,0.1,211.8679962,110
IRIS_313-11179,Indonesia,1.83278,98.75694,1.14,9.4,11.8,50,0.88,5.1,30,20,35.7,7.9,1,0.1,1,0.1,246.1150055,110
IRIS_313-11180,Indonesia,-1.22333,100.44778,1.13,14.5,8.3,48.2,1.04,5.1,22.2,29.6,112.4,10.7,1,0.1,1,0.1,211.8679962,110
IRIS_313-11181,Indonesia,1.83278,98.75694,1.14,9.4,11.8,50,0.88,5.1,30,20,35.7,7.9,1,0.1,1,0.1,246.1150055,110
IRIS_313-11182,Indonesia,-2.69056,119.02583,1.19,15.7,12.2,42.9,1.4,5.1,25.9,31.2,32.6,9.5,1,0.1,2,0.1,241.8800049,110
IRIS_313-11196,Philippines,15.99056,120.1425,1.42,23.9,23.5,32.6,0.95,5.9,25.3,42.2,5.9,7.4,1,0.1,1,0.1,234.6029968,110
IRIS_313-11203,Bangladesh,25.9,89.03333,1.42,16.5,9.3,31.1,0.76,6.3,31.7,37.1,5.4,8,2,0.1,3,0.1,229.6889954,164
IRIS_313-11206,Bangladesh,25.9,89.03333,1.42,16.5,9.3,31.1,0.76,6.3,31.7,37.1,5.4,8,2,0.1,3,0.1,229.6889954,164
IRIS_313-11207,Bangladesh,25.9,89.03333,1.42,16.5,9.3,31.1,0.76,6.3,31.7,37.1,5.4,8,2,0.1,3,0.1,229.6889954,164
IRIS_313-11208,Bangladesh,22.29889,90.44056,1.33,16.7,10,33.8,2.02,5.7,19.2,47,18.3,12.9,2,0.1,2,0.1,230.4100037,200
IRIS_313-11209,Bangladesh,25.9,89.03333,1.42,16.5,9.3,31.1,0.76,6.3,31.7,37.1,5.4,8,2,0.1,3,0.1,229.6889954,164
IRIS_313-11212,Bangladesh,24.91028,88.75556,1.39,17.5,8.4,48.4,0.75,7.1,16.6,35.1,6.3,12.2,2,0.1,2,0.1,238.3150024,200
IRIS_313-11219,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-11220,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-11222,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-11224,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-11225,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-11226,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-11227,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-11228,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-11229,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-11230,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-11231,Bangladesh,23.61167,90.33972,1.35,18.6,8,45.3,1.27,5.7,24.1,30.7,24.3,9.2,2,0.1,2,0.1,230.4100037,200
IRIS_313-11312,Indonesia,0.86361,109.89389,1.06,11.8,10.4,46.9,1.11,5.2,28.5,24.6,38.5,7.4,1,0.1,2,0.1,241.8800049,110
IRIS_313-11315,Indonesia,-3.29472,104.14194,1.25,22.8,6.7,54.3,0.96,5.1,16.5,29.3,105.3,11.3,2,0.1,2,0.1,191.5509949,200
IRIS_313-11316,Indonesia,0.86361,109.89389,1.06,11.8,10.4,46.9,1.11,5.2,28.5,24.6,38.5,7.4,1,0.1,2,0.1,241.8800049,110
IRIS_313-11317,Indonesia,1.83278,98.75694,1.14,9.4,11.8,50,0.88,5.1,30,20,35.7,7.9,1,0.1,1,0.1,246.1150055,110
IRIS_313-11318,Indonesia,1.24972,124.83306,1.08,15.4,7.9,42.8,0.93,5.2,24.5,32.7,26.1,9,2,0.1,3,0.1,229.1139984,110
IRIS_313-11319,Indonesia,-2.45806,115.40806,1.19,20,8,41.7,0.84,5,25.2,33.1,149.1,10.3,2,0.1,2,0.1,197.9579926,74
IRIS_313-11320,Indonesia,-2.63111,115.3525,1.16,22,4.7,45.6,0.9,5.5,23.2,31.2,192.1,10.7,2,0.1,2,0.1,197.9579926,74
IRIS_313-11327,Thailand,16,103,1.52,15.8,20,37.2,0.39,5.8,36.1,26.7,4.5,6.7,3,0.1,4,0.1,235.0130005,110
IRIS_313-11330,Philippines,17.95111,120.74333,1.34,15.1,18.4,38,1.02,5.7,26.3,35.6,7.5,9.4,1,0.1,2,0.1,234.6029968,110
IRIS_313-11331,Philippines,18.1775,120.69472,1.52,29.8,6.6,36.2,0.44,6.8,21.3,42.5,4.1,9,2,0.1,2,0.1,231.6779938,110
IRIS_313-11334,Philippines,18.1775,120.69472,1.52,29.8,6.6,36.2,0.44,6.8,21.3,42.5,4.1,9,2,0.1,2,0.1,231.6779938,110
IRIS_313-11335,Philippines,16.52139,120.42278,1.43,16.5,24.9,28.9,0.78,6.2,32.7,38.4,6.9,8.8,1,0.1,1,0.1,234.6029968,110
IRIS_313-11338,Philippines,8.6175,123.48778,1.31,16.5,11.5,41.2,0.8,5.4,27.5,31.3,10,8.4,1,0.1,1,0.1,234.6029968,110
IRIS_313-11339,Philippines,13.11139,121.04722,1.2,20.3,18.8,33.1,0.99,5.8,32.4,34.5,10.7,10.5,1,0.1,2,0.1,251.2030029,110
IRIS_313-11341,Philippines,18.1775,120.69472,1.52,29.8,6.6,36.2,0.44,6.8,21.3,42.5,4.1,9,2,0.1,2,0.1,231.6779938,110
IRIS_313-11343,Philippines,17.98,120.65972,1.47,27.1,6.4,36.8,0.62,6.7,21.1,42.1,6.3,9.1,1,0.1,1,0.1,234.6029968,110
IRIS_313-11344,Philippines,15.99056,120.44167,1.52,34.8,3.5,40.7,0.64,6.6,15.9,43.4,5.6,9.7,2,0.1,2,0.1,231.6779938,110
IRIS_313-11345,Philippines,18.1775,120.69472,1.52,29.8,6.6,36.2,0.44,6.8,21.3,42.5,4.1,9,2,0.1,2,0.1,231.6779938,110
IRIS_313-11347,Philippines,17.56222,120.39389,1.42,23,6.4,32.8,1.58,6.6,28.6,38.6,8.8,11.6,2,0.1,2,0.1,231.6779938,110
IRIS_313-11377,Philippines,17.5675,120.79472,1.34,18.6,20,37.1,1,5.5,26.5,36.4,6.4,8.9,2,0.1,2,0.1,231.6779938,110
IRIS_313-11381,Philippines,16.8775,121.25806,1.3,15.9,12.8,42.9,1.05,5.7,26.7,30.5,9.7,8.7,1,0.1,2,0.1,251.2030029,110
IRIS_313-11386,Thailand,13.03944,101.49194,1.44,14.8,12.1,33.7,0.42,6,31.5,34.8,4.9,8.6,3,0.1,2,0.1,244.2519989,98
IRIS_313-11387,Thailand,13.03944,101.49194,1.44,14.8,12.1,33.7,0.42,6,31.5,34.8,4.9,8.6,3,0.1,2,0.1,244.2519989,98
IRIS_313-11388,Thailand,18.74389,99.72306,1.34,12.1,25,40.3,0.85,5.6,37.5,22.2,7.7,6.6,1,0.1,2,0.1,237.2030029,110
IRIS_313-11394,Indonesia,-7.49306,112.42861,1.37,23.1,10,38.2,0.47,5.8,38.3,23.5,6.1,6.8,2,0.1,3,0.1,232.2109985,164
IRIS_313-11395,Indonesia,-7.49306,112.42861,1.37,23.1,10,38.2,0.47,5.8,38.3,23.5,6.1,6.8,2,0.1,3,0.1,232.2109985,164
IRIS_313-11398,Indonesia,-0.65028,119.81389,1.43,17.8,9.5,33.6,2.07,5.7,33.8,32.6,19.5,6.4,1,0.1,2,0.1,241.8800049,110
IRIS_313-11400,Bangladesh,24.59056,91.71889,1.39,16,16.7,31.2,2.24,5.5,40.8,28,18.6,8.4,2,0.1,2,0.1,230.4100037,200
IRIS_313-11402,Bangladesh,24.30528,91.67944,1.39,17.2,10.4,36.4,2.1,5.6,30.6,33.1,6.7,9,2,0.1,2,0.1,230.4100037,200
IRIS_313-11403,India,10.75861,78.98389,1.53,32.3,10.6,49,0.73,7.6,26.2,24.8,3.9,7.4,3,0.1,3,0.1,213.9830017,110
IRIS_313-11404,Bangladesh,24.38333,91.41667,1.37,19.2,11.6,39.4,2.51,5.5,30.7,30,7.1,8.2,2,0.1,2,0.1,230.4100037,200
